,reference,transcription
696,1976ರ ಹೊತ್ತಿಗೆ ಮಾಚು ಪಿಚುವಿನ ಸುಮಾರು ಶೇಕಡಾ ಮೂವತ್ತರಷ್ಟು ಪುನರ್ನಿರ್ಮಾಣವಾಗಿತ್ತು ಮತ್ತು ಪುನರ್ನಿರ್ಮಾಣ ಇನ್ನೂ ಮುಂದುವರೆದಿದೆ, 1976 ಹೊತ್ತಿಗೆ ಮಾಚು ಪಿಚುವಿನ ಸುಮಾರು 36 ಪುನರ್ ನಿರ್ಮಾಣ ವಾಗಿತ್ತು ಮತ್ತು ಪುನರ್ ನಿರ್ಮಾಣ ಇನ್ನು ಮುಂದು ವರಿದಿದೆ.
697,ಉದ್ವಿಗ್ನ ಪರಿಸ್ಥಿತಿ ಉಂಟಾಗುತ್ತಿದ್ದಂತೆಯೇ ಜರ್ಮನಿಯ ವಿರುದ್ಧ ನಿಷೇಧವನ್ನು ಬ್ರಿಟನ್ ಆರಂಭಿಸಿತು, ಉದ್ವಿಗ್ಣ ಪರಿಸ್ತಿತಿ ಉಂಟಾಗೊತ್ತಿದ್ದಂತಿ ಜರ್ಮನಿಯ ವಿರುದ್ದ ನಿಶೇದ ವನ್ನು ಬ್ರಟಂದ್ ಆರಂಬಿಸಿತು.
698,ಯಾವುದೇ ಸುನಾಮಿ ಎಚ್ಚರಿಕೆಯನ್ನು ನೀಡಿಲ್ಲ ಮತ್ತು ಜಕಾರ್ತಾ ಭೂವಿಜ್ಞಾನ ಏಜೆನ್ಸಿಯ ಪ್ರಕಾರ ಯಾವುದೇ ಸುನಾಮಿ ಎಚ್ಚರಿಕೆಯನ್ನು ನೀಡುವುದಿಲ್ಲ ಯಾಕೆಂದರೆ ಭೂಕಂಪವು 6.5 ತೀವ್ರತೆಯನ್ನು ಹೊಂದಿಲ್ಲ, ಯಾವುದೇ ಸುನಾಮೆ ಇಚ್ಚರಿಕೆನು ನಿಡಿಲ್ಲ ಮತ್ತು ಜಕಾರ್ತಾ ಭೂವಿಗ್ಣಾನೆ ಇಜನ್ಸಿಯ ಪ್ರಕಾರ ಯಾವುದೇ ಸುನಾಮೆ ಇಚ್ಚರಿಕೆನು ನಿಡುವದಿಲ್ಲ ಯಾಕೆಂದರೆ ಭೂಕಮ್ಪವು 6.5 ತಿವ
699,ಇನ್ನೂ ಅಸ್ತಿತ್ವದಲ್ಲಿದೆ ಎಂದು ತಿಳಿದಿರುವ 25 ಡನ್‌ಲಾಪ್ ಬ್ರಾಡ್‌ಸೈಡ್‌ಗಳು ಡಾಕ್ಯುಮೆಂಟ್‌ನ ಉಳಿದಿರುವ ಅತ್ಯಂತ ಹಳೆಯ ಪ್ರತಿಗಳಾಗಿವೆ. ಪ್ರತಿಗಳ ಮೂಲ ಕೈಬರಹದ ನಕಲುಗಳು ಉಳಿದಿಲ್ಲ, ಇನ್ನು ಅಸ್ತಿತ್ವದಲ್ಲಿದೆ ಎಂದು ತಿಳಿದಿರುವ ಇಪ್ಪತ್ತೈದು ಡನ್ಲಾಫ್ ಬ್ರಾಡ್ಸೈಡ್ಗಳು ಡಾಕ್ಯುಮಿಂಟ್ನನ ಉಳಿದಿರುವ ಅತ್ಯಂತ ಹಳೆಯ ಪ್ರತಿಗಳ್ಳಾಗಿವೇ ಪ್ರತಿಗಳ ಮೂಲಾಕ
700,ಪ್ರವಾಸವನ್ನು ಪ್ರತಿಫಲಿಸಲು ವರ್ಚುವಲ್‌ ಆಗಿ ಫೀಲ್ಡ್‌ ಟ್ರಿಪ್ ಹಂಚಿಕೊಳ್ಳುವುದು ಮತ್ತು ಭವಿಷ್ಯದ ಕ್ಲಾಸ್‌ಗಳೊಂದಿಗೆ ಅನುಭವಗಳನ್ನು ಹಂಚಿಕೊಳ್ಳುವುದು ಕೂಡ ಉತ್ತಮ ವಿಧಾನವಾಗಿದೆ, ಪ್ರವಾಸವನ್ನು ಪ್ರತಿಪಲಿಸಲು ವರ್ಚುವಲ್ ಆಗಿ ಫಿಲ್ಡ್ ಟ್ರಿಪ್ ಹಂಚಿಕೊಳ್ಳುದು ಮತ್ತು ಬವಿಷದ ಕ್ಲಾಸ್ಗಳುಂದಿಗೆ ಅನುಬವಗಳನ್ನು ಹಂಚಿಕೊಳ್ಳುದು ಕೂಡಾ ಉತ್ತಮ ವಿದಾನವ�
701,ಕೆಲವು ಪರಮಾಣುಗಳು ಅಸ್ಥಿರವಾದ ನ್ಯೂಕ್ಲಿಯಸ್‌ಗಳನ್ನು ಹೊಂದಿರುತ್ತವೆ ಅಂದರೆ ಅವುಗಳನ್ನು ಸ್ವಲ್ಪ ತಳ್ಳಿದರೂ ಒಡೆದು ಸ್ಪೋಟಗೊಳ್ಳುತ್ತವೆ," ಕೆಲವು ಪರಾಮಾಣುಗಳು ಅಸ್ಥಿರವಾದ ನೂಕ್ಲಿಯಸ್ಕಳನ್ನು ಹೊಂದಿರುತ್ತವೇ, ಅಂದರೆ ಅವುಗಳನ್ನು ಸ್ವಲ್ಪ ತಲ್ಲಿದರು ವಡದುಸ್ ಪೋಟಗುಳ್ಳುತ್ತವೇ."
702,ಅದರೂ ಪ್ರಾಧಿಕಾರಗಳಿಂದ ಸಲಹೆ ಪಡೆಯಿರಿ ಎಲ್ಲ ಚಿಹ್ನೆಗಳಿಗೆ ಬದ್ಧರಾಗಿ ಮತ್ತು ಸುರಕ್ಷತೆ ಎಚ್ಚರಿಕೆಗಳ ಬಗ್ಗೆ ಹೆಚ್ಚು ಗಮನ ಹರಿಸಿ, ಅದರು ಪ್ರಾದಿಕಾರಗಳಿಂದ ಸಲಹೆ ಪಡೆರಿ ಇಲ್ಲ ಚಿನ್ನೆಗಳಿಗೆ ಬದ್ದರಾಗಿ ಮತ್ತು ಸುರಕ್ಷತೆ ಏಚ್ಚರಿಕೆಗಳಬಗ್ಗೆ ಹಿಚ್ಚು ಗಮನ ಹರಿಸಿ.
703,ಪುರಾತನ ಚೀನಾ ಇತಿಹಾಸದಲ್ಲಿ ಮೂರು ಸಾಮ್ರಾಜ್ಯವು ಅತ್ಯಂತ ಕ್ರೂರ ಯುಗದ್ದಾಗಿದ್ದು ಕ್ಸಿಯಾನ್‌ನಲ್ಲಿನ ವೈಭವಯುತ ಅರಮನೆಯ ಉನ್ನತ ಹುದ್ದೆಯಲ್ಲಿ ಕುಳಿತುಕೊಳ್ಳಲು ಹೊಡೆದಾಡಿ ಸಾವಿರಾರು ಜನರು ಸಾವನ್ನಪ್ಪಿದ್ದಾರೆ, ಪುರಾತರ ಚಿನ ಐತಿಹಾಸದಲ್ಲಿ ಮೂರು ಸಾಮ್ರಾಜ್ಯವು ಅತ್ಯಂತ ಕ್ರೂರ ಯುಗದ್ದಾಗಿದ್ದು ಕ್ಲಿಯಾನ್ನಲ್ಲಿನ ವೈಭುಯುತ್ತರಮನೆ ಉನ್ನತಹುದ್ದೇಲ್ಲಿ ಕುಳಿತುಕೊಳಲು ಹೊಡೆದಾ� ಮೆಟಿಡಿದಾಗಿದೆದಾಗಿದೆ ಮೆಟಿದಾಗಿದೆ
704,ಅದ್ದರಿಂದ ಈ ಫಾರ್ಮ್ಯಾಟ್‍‌ನ ಆಸ್ಪೆಕ್ಟ್ ಅನುಪಾತವುಸರಳ ಪೂರ್ಣಾಂಕ ಅನುಪಾತ ಬರುವುದಕ್ಕಾಗಿ ಹನ್ನೆರಡರಿಂದ ಭಾಗಿಸುವಿಕೆ 3:2 ಎಂದು ಹೇಳಲಾಗಿದೆ, ಅದ್ಧರಿಂದ ಈ ಫಾರ್ಮಾಟ್ನ ಆಸ್ಪೆಕ್ಟ ಅನುಪಾತವು ಸರಡ ಪೂರ್ಣಾಂಕ ಅನುಪಾತಬರುವದ ಕಾಗಿ ಹನ್ನೇರ್ಡ ಜಿಂದ ಬಾಗಿಸುವಿಕ್ಕೆ ಮೂರು ಇಷ್ಟು ಎರಡು ಎಂದು ಹೇಳಲಾಗಿದೆ.
705,ಗವರ್ನರ್ ಜೆನರಲ್ ಕಚೇರಿಯ ಹೊರಗೆ ಒಂದು ಬಾಂಬ್ ಸಿಡಿಯಿತು, ಗವರ್ಣರ್ ಜೆನರಲ್ ಕಚೇರಿಯ ಹೊರಗೆ ಒಂದು ಮಾಮ್ ಸಿದಿತು
706,ಒದ್ದೆ ಬಟ್ಟೆಯನ್ನು ಇಸ್ತ್ರಿ ಮಾಡುವುದರಿಂದ ಒಣಗಲು ಸಹಾಯವಾಗುತ್ತದೆ. ಹಲವು ಹೋಟೆಲ್‌ಗಳು ಇಸ್ತ್ರಿ ಮತ್ತು ಇಸ್ತ್ರಿ ಬೋರ್ಡ್‌ಗಳನ್ನು ಹೊಂದಿವೆ ಮತ್ತು ಕೋಣೆಯಲ್ಲಿ 1 ಅನ್ನು ಬಾಡಿಗೆಗೆ ಪಡೆಯಬಹುದು, ಉದ್ದೆ ಬಟ್ಟೆಯಿನ್ನು ಇಸ್ತ್ರಿ ಮಾಡುವದರಿಂದ ಉಣಗಳು ಸಹಾಯವಾಗುತ್ತದೆ. ಹಲವು ಹೋಟೆಲ್ಗಳು ಇಸ್ತ್ರಿ ಮತ್ತು ಇಸ್ತ್ರಿ ಬೋಡುಗಳನ್ನು ಹೊಂದಿವೇ. ಮತ್ತು ಕೋಣೆಯಲ್ಲಿ ವನ್ದ�
707,"""ಇದು ಗುಡ್‌ಬೈ ಸಂದೇಶವಲ್ಲ. ಇದು ಒಂದು ಅಧ್ಯಾಯದ ಮುಕ್ತಾಯ ಮತ್ತು ಹೊಸ ಅಧ್ಯಾಯದ ಶುರು.", ಇದು ಗುಡ್ಬೈ ಸಂದೇಶವಲ್ಲ ಇದು ಒಂದು ಅಧ್ಯಾಯದ ಮುಕ್ತಾಯ ಮತ್ತು ಹೋಸ ಅಧ್ಯಾಯದ ಶಿರು
708,ಸಸಿಗಳು ಸ್ವಾಭಾವಿಕ ಪರಿಸರದಲ್ಲಿ ಬೆಳೆದರೆ ಉತ್ತಮವಾಗಿ ಕಾಣುತ್ತವೆ ಆದ್ದರಿಂದ ಕೇವಲ ಒಂದು ಪ್ರಭೇದವನ್ನು ತೆಗೆದುಹಾಕುವ ಪ್ರಲೋಭನೆಯನ್ನು ವಿರೋಧಿಸಿ," ಸಸಿಗಳು ಸ್ವಾಬಾವಿಕ ಪರಿಸರದಲ್ಲಿ ಬಿಳೆದರೆ ಉತ್ತಮವಾಗಿ ಕಾಣುತ್ತವೇ, ಅದ್ಧರಿಂದ ಕೇವಲ ಒಂದು ಪ್ರಬೇದವನು ತೆಗಿದು ಹಾಕುವ ಪ್ರಲೋಬನೆಯನ್ನು ವಿರೋಧಿಸಿ."
709,ಆ ಕಡಲತೀರಗಳಲ್ಲಿ ಮರಳು ಹೇರಳವಾಗಿರುವ ಕಾರಣ ಅವುಗಳು ಈಜಲು ಸುರಕ್ಷಿತವಾದ ಪ್ರದೇಶಗಳಾಗಿವೆ ಮತ್ತು ಹೆಚ್ಚಿನ ಕಡಲತೀರಗಳಲ್ಲಿ ಪೊಹುಟುಕಾವಾ ಮರಗಳಿಂದ ನೆರಳು ಸಹ ಹೆಚ್ಚಾಗಿದೆ, ಆ ಕಡಲತಿರಗಳಲ್ಲಿ ಮರುಳು ಹೇರಡಾ ವಾಗಿರುವ ಕಾರಣ ಅವುಗಳು ಇಚಲು ಸ್ರಕ್ಷಿತವಾದ ಪ್ರದೇಶಗಳಾಗಿವೇ ಮತ್ತು ಹೆಚ್ಚಿನ ಕಡಲತಿರಗಳಲ್ಲಿ ಪೋಹು ಟುಕುವ ಮರಗಳಿಂದ ನಿರಳು ಸಹ
710,ಯುಎಸ್ಎ ಅoಗಸಾಧನೆ ಯುನೈಟೆಡ್ ಸ್ಟೇಟ್ಸ್ ಒಲಿಂಪಿಕ್ ಸಮಿತಿಯ ಪತ್ರವನ್ನು ಬೆಂಬಲಿಸುತ್ತದೆ ಮತ್ತು ನಮ್ಮ ಎಲ್ಲ ಕ್ರೀಡಾಪಟುಗಳಿಗೆ ಸುರಕ್ಷಿತ ವಾತಾವರಣವನ್ನು ಉತ್ತೇಜಿಸಲು ಒಲಿಂಪಿಕ್ ಕುಟುಂಬದ ಸಂಪೂರ್ಣ ಅಗತ್ಯವನ್ನು ಸ್ವೀಕರಿಸುತ್ತದೆ, U.S.A. ಅಂಗಸಾದನೆ United States Olympic Committee ಪತ್ರವನ್ನು ಬೆಂಬಲಿಸುತ್ತದೆ ಮತ್ತು ನಮ್ಮೆ ಎಲ್ಲಾ ಕ್ರಿಡಾಗ ಪ್ರಟುಗಳಿಗೆ ಸುರಕ್ಷಿತ ವಾತಾವರಣವನ್ನು ಉತ್ತೇಜಿಸಲು Olympic ಕುಟುಂಬದ ಸಂಪೂರ್ಣ ಆಗತ್ತಿ�
711,ಇನ್ನೂ ಅಸ್ತಿತ್ವದಲ್ಲಿದೆ ಎಂದು ತಿಳಿದಿರುವ 25 ಡನ್‌ಲಾಪ್ ಬ್ರಾಡ್‌ಸೈಡ್‌ಗಳು ಡಾಕ್ಯುಮೆಂಟ್‌ನ ಉಳಿದಿರುವ ಅತ್ಯಂತ ಹಳೆಯ ಪ್ರತಿಗಳಾಗಿವೆ. ಪ್ರತಿಗಳ ಮೂಲ ಕೈಬರಹದ ನಕಲುಗಳು ಉಳಿದಿಲ್ಲ, ಇನ್ನು ಅಸ್ತಿತ್ವದಲ್ಲಿದೆ ಎಂದು ತಿಳಿದಿರುವ ಇಪ್ಪತ್ತೈದು ಡನ್ಲಾಫ್ ಬ್ರಾಡ್ ಸೈಟ್ಗಳು ಡಾಕಿಮ್ಮೆಂಟ್ನಾ ಉಳಿದಿರುವ ಅತ್ಯಂತ ಹಲೆಯ ಪ್ರತಿಗಳಾಗಿವೆ. ಪ್ರತಿಗಳ ಮೂಲ ಕೈಬ
712,ಯುದ್ಧ ಮುಗಿದ ಎರಡು ವರ್ಷಗಳ ನಂತರ ಹಿಂದಿನ ಮಿತ್ರರಾಷ್ಟ್ರಗಳು ಈಗ ಶತ್ರುಗಳಾಗಿದ್ದರು ಮತ್ತು ಶೀತಲ ಸಮರ ನಿಧಾನವಾಗಿ ಪ್ರಾರಂಭವಾಯಿತು, ಗಿವದ್ದ ಮುಗಿದ ಎಲ್ಲು ವರ್ಷಗಳ ನಂತರ ಹಿಂದಿನ ಮಿತ್ರ ರಾಶಗಳು ಇಗ ಶತ್ರುಗಳಾಗಿದ್ದರು ಮತ್ತು ಶಿತಲ ಸಮಾರ ನಿದಾನವಾಗಿ ಪ್ರಾರಂಬವಾಯಿತ್ತು.
713,ಪ್ರೈಡ್ಗಳು 1 ರಿಂದ 3 ಸಂಬಂಧಿತ ವಯಸ್ಕ ಗಂಡುಗಳಿಂದ ಕೂಡಿದ್ದು ಜೊತೆಗೆ ಮೂವತ್ತು ಹೆಣ್ಣು ಮತ್ತು ಮರಿಗಳೊಂದಿಗೆ ಕೂಡಿರುತ್ತವೆ, ಪ್ರಾಯಿಡ್ಗಳು ಒಂದರಿಂದ ಮೂರು ಸಂಬಂದಿತ ವೈಸ್ಕ ಗಂಡುಗಳಿಂದ ಕೂಡಿದ್ದು ಜತಗೆ 30 ಹಿನ್ನು ಮತ್ತು ಮರಿಗಳುಂದಿಗೆ ಕೂಡಿರುತ್ತವೇ
714,ಫಲಿತಾಂಶವಾಗಿ ಒಂದು ಅಡಚಣೆಯನ್ನು ನಿವಾರಿಸಲು ಸಂಘಟನೆಯು ಒಟ್ಟಾಗಿ ಕೆಲಸ ಮಾಡುವ ಪ್ರಕ್ರಿಯೆಯು ಗ್ರಾಹಕರ ಅಗತ್ಯವನ್ನು ಪೂರೈಸಲು ಹೊಸ ನವೀನ ಪ್ರಕ್ರಿಯೆಗೆ ಕಾರಣವಾಗಬಹುದಾಗಿದೆ, ಪಲಿತಾಂಶವಾಗಿ ಒಂದು ಅಡಚಣೆಯನ್ನು ನಿರ್ವಾಹಿಸಲು ಸಂಗಟನೆಯು ಒಟ್ಟಾಗಿ ಕಲಸಮಾಡುವ ಪ್ರದಕ್ರಿಯು ಗ್ರಾಹಕರ ಅಗತ್ಯವನ್ನು ಪೂರೆಸಲು ಹೊಸಾ ನವಿನ ಪ್ರಕ್ರಿಯೆ ಕಾರಣವಾ�
715,ಗವರ್ನರ್ ಜೆನರಲ್ ಕಚೇರಿಯ ಹೊರಗೆ ಒಂದು ಬಾಂಬ್ ಸಿಡಿಯಿತು, ಗೋವರ್ಣರ್ ಜೆನ್ರಲ್ ಕಚೇರಿಯವರಗೆ ಒಂದು ಬಾಮ್ ಸಿಡಿಯಿತ್ತು
716,ಸ್ಕಾಟ್‌ಬರ್ಗ್ ಬಸ್ 403 ನಿಯಮಿತವಾಗಿ ಸಿಂಟ್ರಾ ನಗರಕ್ಕೆ ಸಂಚರಿಸಲಿದ್ದು ಕ್ಯಾಬೊ ಡಾ ರೋಕಾದಲ್ಲಿ ಮಾತ್ರ ಸ್ಟಾಪ್ ನೀಡುತ್ತದೆ, ಸ್ಕಾಟ್ಬರ್ಗ್ ಬಸ್ ನಾನೂರ ಮೂರು ನಿಯಮಿತವಾಗಿ ಸಿಂಟ್ರಾ ನಗರಕ್ಕೆ ಸಂಚರಿಸಲಿದ್ದು ಕೇಬೋ ಡಾ ರೋಕಾದಲ್ಲಿ ಮಾತ್ರ ಸ್ಟಾಪ್ನೀಡತ್ತದೆ.
717,ಆಫ್ರಿಕಾದ ಕೆಲವು ಅಗ್ಗದ ಬೆಲೆಯ ಮೌಂಟೇನ್ ಗೊರಿಲ್ಲಾ ಟ್ರ್ಯಾಕಿಂಗ್ನೊಂದಿಗೆ ನೈರಾಗೊಂಗೊ ಜ್ವಾಲಾಮುಖಿಯನ್ನು ಏರಲು ಈ ನಗರವು ಕೂಡ ಬುಡನೆಲೆಯೆನಿಸಿದೆ, ಆಫ್ರಿಕಾದ ಕೆಲವು ಅಗ್ಗದ ಬೆಲೆಯ ಮೌಂಟೆನ್ ಗೋರಿಲ್ಲಾ ಟ್ರಾಕ್ಕಿಂಗು ನೈರಾಂಗಬೋ ಜ್ವಾಲಾ ಮುಕ್ಯನ್ನು ಏರಲು ಇನಗರವು ಕೂಡಾ ಬುಡನಿಲೆ ಎನಿಸಿದೆ.
718,ಒಂದು ನೈಜ ಅಗೋಚರ ತಂಡ'ದ ಉಪಸ್ಥಿತಿ ಲಾರ್ಸನ್ ಮತ್ತು ಲಾಫಾಸ್ಟೋ 1989 p109 ಕೂಡ ಒಂದು ಅಗೋಚರ ತಂಡದ ವಿಶಿಷ್ಟತೆಯಾಗಿದೆ, ಒಂದು ನೈಜ ಅಗೋಚರ ತಂಡದ ಉಪಸ್ಥಿತಿ ಲಾರ್ಸನ್ ಅತವಾ ಲಾಫಸ್ಟು ಸಾವರ್ದಮೆನು ರೆಂಬತ್ತು ನೂರಾವಂಬತ್ತು ಕೂಡಾ ಒಂದು ಅಗೋಚರ ತಂಡದ ವಿಶಿಷ್ಟತೆ ಯಾಗಿದೆ.
719,ಎಂಎಸ್ ಎಂಬುದು ಮೆದುಳು ಬೆನ್ನುಹುರಿ ಮತ್ತು ದೃಷ್ಟಿನರಗಳಿಂದ ಕೂಡಿದ ಕೇಂದ್ರ ನರಮಂಡಲದ ಮೇಲೆ ಪರಿಣಾಮ ಬೀರುವ ಕಾಯಿಲೆಯಾಗಿದೆ, ಎಮ್ಮೇಸ್ಯಂಬುದು ಮೆದಲು ಬೆನ್ನಹುರಿ ಮತ್ತು ದ್ರಿಷ್ಟಿನರಗಳಿಂದಕ್ಕೆ ಕೂಡಿದ ಕೇನ್ರನರಮಂಡಲದ ಮೇಲೆ ಪರಿನಾಮ ಬಿರುವ ಕಾಯಲೆ ಆಗಿದೆ.
720,ಉಪಗ್ರಹವನ್ನು ರಾಕೆಟ್ ಮೂಲಕ ಬಾಹ್ಯಾಕಾಶಕ್ಕೆ ಕಳುಹಿಸಲಾಗಿದೆ ಭೂಮಿಯ ವಾತಾವರಣವು ನಮ್ಮ ಬೆಳಕು ಮತ್ತು ನೋಟವನ್ನು ವಿರೂಪಗೊಳಿಸುವುದರಿಂದ ವಿಜ್ಞಾನಿಗಳು ಬಾಹ್ಯಾಕಾಶದಲ್ಲಿ ದೂರದರ್ಶಕಗಳನ್ನು ಬಳಸುತ್ತಾರೆ, ಉಪಗ್ರಹವನ್ನು ರಾಕೆಟ್ ಮೂಲಕ ಬಾಹ್ಯಾಕಾಶಕ್ಕೆ ಕಳುಹಿಸಲಾಗಿದೆ. ಭೂಮಿಯ ವಾತಾವರ್ಣವು ನಮ್ಮ ಬೆಳಕು ಮತ್ತು ನೋಟವನ್ನು ವಿರೂಪ ಗೊಳಿಸುವದರಿಂದ ವಿಗ್ಣಾನಿಗಳು ಬಾಹ್ಯ�
721,ಮೊದಲಿಗೆ ಹೆಚ್ಚಿನ ಸವಾರರು ಏರುಹಿಮ್ಮಡಿಯಿರುವ ಮತ್ತು ಮೆತ್ತನೆಯ ಸಾಕಷ್ಟು ಕಿರಿದಾದ ಅಟ್ಟೆಯುಳ್ಳ ಸವಾರಿ ಬೂಟುಗಳನ್ನು ಧರಿಸುತ್ತಾರೆ, ಮುದಲೆ ಯೆ ಹೆಚ್ಚಿನ ಸವಾರರು ಏರು ಹಿಮ್ಮಡಿಯರುವ ಮತ್ತು ಮೆತ್ತನೆ ಸಾಕಸ್ಟು ಕಿರಿದಾದ ಅಟ್ಟೆಯುಲ್ಲ ಸವಾರಿ ಬೂಟುಗಳನ್ನು ದರಿಸುತ್ತಾರೆ
722,ಕೆಲವು ಜನರು ನಿರ್ದಿಷ್ಟವಾಗಿ ಯಾವ ಕಾರ್ಯಗಳನ್ನು ನಡೆಸಲು ಬಯಸುತ್ತಾರೆ ಮತ್ತು ನಿರ್ದಿಷ್ಟ ಕಾರ್ಯಗಳನ್ನು ಕೈಗೊಳ್ಳಲು ಅಥವಾ ಕೈಗೊಳ್ಳದಿರಲು ಅವರ ಪರಿಸರದಲ್ಲಿನ ಯಾವೆಲ್ಲಾ ಅಂಶಗಳು ಅವರ ಮೇಲೆ ಪ್ರಭಾವ ಬೀರುತ್ತವೆ ಎಂಬುದರ ಮೇಲೆ ಈ ಸಿದ್ದಾಂತಗಳು ಬೆಳಕು ಚೆಲ್ಲುತ್ತವೆ, ಕೆಲವು ಜನರು ನಿರ್ದಿಷ್ಟವಾಗಿ ಯಾವ ಕಾರೆಗಳನ್ನು ನಡೆಸಲು ಬೈಸುತ್ತಾರೆ ಮತ್ತು ನಿರ್ದಿಷ್ಟ ಕಾರೆಗಳನ್ನು ಕೈಗೊಳಲ್ಲು ಅತವ ಕೈಗೊಳ್ಳದಿರಲು ಅವರ ಪರಿಸರ ದಲ್ಲಿನ ಯಾವಲ
723,ಈ ದಂಪತಿಗಳು ತಮ್ಮ ಮಗುವನ್ನು ದತ್ತು ಸ್ವೀಕಾರ ಯೋಜನೆಯಲ್ಲಿ ನೋಂದಾಯಿಸಬಹುದು, ಇದಂಪದಿಗಳು ತಮ್ಮ ಮಗುವನ ದತ್ತು ಸ್ವಿಕಾರ ಯೋಜದಿಯಲ್ಲಿ ನೋಂದಾರಿಸಮಹುದು.
724,1889 ರಲ್ಲಿ ಜರ್ಮನಿ ಯುಎಸ್ ಮತ್ತು ಬ್ರಿಟನ್‌ನಿಂದ ಏಳು ಹಡಗುಗಳು ಬಂದರಿನಿಂದ ಹೊರಡಲು ನಿರಾಕರಿಸಿದಾಗ ಈ ಬಂದರಿನಲ್ಲಿ ಆಯಾ ನೌಕಾಪಡೆಗಳು ಕೈ ಕೈ ಮಿಲಾಯಿಸಬೇಕಾಯಿತು, ಸಾವಿದ್ದ ಎಂಟ್ನೂರ ಎಂಬತ್ತುಮ್ಬತ್ತರಲ್ಲಿ ಜರ್ಮನಿ ಯುಯೆಸ್ ಮತ್ತು ಬ್ರಿಟ್ಟರ್ನಿಂದ ಎಳು ಹಡಗುಗಳು ಬಂದರಿಂದ ಹೊರಡಲ್ಲು ನಿರಾಕರಿಸಿದಾಗ ಇದು ಬಂದರಿನಲ್ಲಿ ಆಯ ನೋಕ್ಕ
725,ಸಿದ್ದಾಂತದ ಹಂದರ ಸ್ಕಾಫೋಲ್ಡಿಂಗ್ ಎಂದರೆ ಕೇವಲ ಒಂದು ಕಲಿಕೆಯ ಪದ್ದತಿಯಷ್ಟೆ ಅಲ್ಲ ಅದು ಒಂದು ಹೊಸ ಕಲಿಕೆಯ  ಅನುಭವವನ್ನು ಪಡೆಯುತ್ತಿರುವ ಅಂದರೆ ಹೊಸ ಯೋಜನೆ ಆರಂಭಿಸುವ ಅಥವಾ ಕಂಪ್ಯೂಟರ್ ಪ್ರೋಗ್ರಾಂ ಬಳಸುವಂತಹ ವ್ಯಕ್ತಿಗಳಿಗೆ ಸಹಕಾರವನ್ನು ಒದಗಿಸುತ್ತದೆ, ಸಿದ್ದಾಂತದ ಹಂದರ ಸ್ಕಾಫೋಳ್ಡಿಂಗ್ ಎಂದರೆ ಕೇವಲ ಒಂದು ಕಲಿಖಿಯ ಪದ್ಧತಿ ಸ್ಟೆಯಲ್ಲ. ಅದು ಒಂದು ಹೊಸಾ ಕಲಿಖಿಯ ಅನುಭಾವವನ್ನು ಪಡೆತ್ತಿರುವಾ. ಅಂದರೆ ಹೊಸಾ ಯೋಜನೆ ಆರಂ
726,ಇನ್ಫ್ರಾರೆಡ್ ಸ್ಪೆಕ್ಟ್ರೋಸ್ಕೋಪಿ ಎಫ್‌ಟಿಐಆರ್ ಮೂಲಕ ಪರೀಕ್ಷಿಸಿದಾಗ ಈ ಹರಳಿನ ಸಂಯೋಜನೆ ಮತ್ತು ಅನಾರೋಗ್ಯದಿಂದ ಬಳಲುತ್ತಿರುವ ಸಾಕುಪ್ರಾಣಿಗಳ ಮೂತ್ರದಲ್ಲಿನ ಸಂಯೋಜನೆಯು ಒಂದಕ್ಕೊಂದು ಹೊಂದಿಕೆಯಾಗುತ್ತದೆ, ಇನ್ಫ್ರೋರೆಡ್ ಸ್ಪೆಕ್ಟ್ರೋಸ್ಕೋಪಿ ಮೂಲಕ ಪರಿಕ್ಷಿಸಿದೆಗ ಇಯು ಹರಳಿನ ಸಮ್ಯೋಜನೆ ಮತ್ತು ಅನಾರೋಗ್ಯದಿಂದ ಬಳದುತ್ತಿರುವ ಸಾಕು ಪ್ರಾಣಿಗಳ ಮೂತ್ರದಲ್ಲಿನ ಸಮ್ಯೋಜನಿವ� ಸಮ್ಯೋಜನಿವೆಗೆ ಮೀಡಿವೇರುವ ಸಮ್ಯೋಜನಿವೇರುವ ಸಚಿದುವರು ಮೀಡಿವ ಮೀಡಿವೇರುವ ಮೀಡಿವೇರುವ
